alert_id,object_id,epoch_day,ra,dec,band,flux,flux_err,mag,mag_err,is_injection,injection_id
20940,103475,11,53.87745374062036,46.33226253529122,g,9.017412774369477,0.8136803438183879,19.61229512482308,0.09797069630600772,0,
15331,102543,29,257.6054538188796,-10.786198502693566,g,7.927480779823478,0.4449173354051605,19.7521620056162,0.060935229310597604,0,
24195,104024,18,275.0472757284511,-65.96359090595425,g,4.738756871374374,0.24739723283700016,20.31083893205437,0.056683248357961,0,
23879,103966,3,245.03190023470987,2.223719264764881,g,8.059212679464489,0.5275519909669011,19.734268458038436,0.07107174351466028,0,
6508,101082,13,101.64840394084194,77.0233488506442,g,2.77939214170176,0.20788613892642768,20.890125436796236,0.08120822683250588,0,
9527,101580,10,173.6838071652009,51.78572290796123,g,0.31703460140602885,0.020909063707046323,23.247233339880946,0.07160646621426704,0,
21160,103513,20,184.80741902614724,38.439665903494756,g,0.43426189464736864,0.03625627503214525,22.905620692942495,0.09064748930834345,0,
9681,101605,11,20.580624994343772,84.9008197714744,g,26.132393533377723,2.166206718324931,18.457052025745597,0.09000052207508895,0,
911,100151,28,326.0724446291212,85.51569054738263,g,11.882812188163431,0.621254325290087,19.312701917479686,0.056764198798153594,0,
12111,102007,1,233.82406060889053,-61.8738918660753,g,1.6666662963474181,0.11771708278676471,21.445378367199893,0.07668583625900503,0,
491,100083,19,71.94285766149822,-80.0054940943529,g,1.4090942724517255,0.10796210831601287,21.62764987592708,0.08318703157934364,0,
23709,103934,24,155.70968886168828,-34.78959671028839,g,3.970138173392807,0.24731165984838896,20.502985945372924,0.06763372236154572,0,
19774,103277,24,353.60160326027557,85.79462032777812,g,0.36153594282773505,0.020857088307105514,23.10462129989168,0.06263636119756964,0,
19191,103178,24,109.99050675835954,-18.558585825921412,g,11.088379490323662,0.9735374647731334,19.387829797799814,0.09532545969544372,0,
13505,102230,20,260.14658433603785,49.7571217109969,g,32.48268493050486,3.0274977702724755,18.22087020086238,0.10119434234090723,0,
1388,100228,25,44.82189157164922,84.70801221434255,g,1.8718730196529092,0.14463036365119367,21.319309038479354,0.0838894628400341,0,
19547,103241,19,181.04112680213342,17.40011338480629,g,5.249685471322813,0.6149924167748865,20.199666790132937,0.1271922929843535,0,
15568,102584,4,126.48475017769833,-82.67647581470067,g,0.7321265389107687,0.04449309110834536,22.338534625217072,0.06598280121057093,0,
28811,104784,28,257.4224052094251,-57.300269878420856,g,4.050223414652863,0.32127349420003587,20.481302549941585,0.08612321557872048,0,
9792,101623,23,264.65139753132286,70.95841691842091,g,0.2963322119231229,0.02408736020871618,23.320552843114513,0.08825405407643704,0,
20414,103386,0,349.0922144683566,63.158359612617204,g,0.4896487075064479,0.041663401427589467,22.77528846883533,0.0923835040302026,0,
7012,101166,9,66.5886938849151,15.391035962773927,g,23.643604478400505,1.6420687800038272,18.565715785873902,0.07540531845649355,0,
1698,100281,6,220.0699861399392,-57.86407718285133,g,5.053586004880207,0.4653958002319185,20.241000847057254,0.09998782436199061,0,
28974,200010,19,96.27445594669126,-0.959708012497444,g,3.253277625844807,0.22232381917751104,20.71919718407318,0.07419748555841156,1,inj_10
4209,100697,3,295.8512590394102,-65.76702249826587,g,0.6717917902051803,0.05975416175116922,22.431913269656324,0.09657345883670726,0,
8517,101408,16,106.54206122257399,-83.55402579512402,g,24.233636267515624,2.1404078683237615,18.53895353724903,0.0958963933408299,0,
13525,102235,7,31.630344700227223,68.40546253333159,g,0.3922570640731166,0.023343057029064737,23.016073066383896,0.06461171631434313,0,
2308,100386,12,158.87670155463405,-79.08300170398458,g,18.722383547064172,1.6085221376037482,18.819097155094976,0.09328036232999737,0,
15652,102596,28,342.27196995373754,51.942247123875546,g,22.753097134990746,2.2621098985480774,18.60739869783722,0.10794374943437282,0,
19386,103214,5,64.26206712941728,40.496015004399936,g,5.859496724722875,0.4186704184010125,20.080349210407658,0.07757758942014124,0,
17470,102893,3,297.0596391279337,74.99489198980208,g,18.717411367099,1.6551229261774374,18.819385536794123,0.0960083020579881,0,
6204,101032,3,233.3093992872941,-54.17412218249249,g,16.877725382489853,1.016280114890184,18.931715209500492,0.06537682595883343,0,
11581,101921,2,112.92847661415375,-19.52106085714091,g,1.0179014852384594,0.09526680207062768,21.9807356298685,0.10161554690665968,0,
6916,101150,22,187.1334532991392,1.139284429309214,g,0.22063397986876215,0.011977810479408242,23.6408190024788,0.05894260937939097,0,
29187,200044,17,155.23136394224827,-39.8278558331855,g,0.11978277008587424,0.012233469413637312,24.304014119189528,0.11088673807313791,1,inj_44
9390,101557,15,327.75814967040554,-80.23732402069778,g,0.44935074596272034,0.04628356903605134,22.868536332509525,0.11183189755299153,0,
6350,101056,6,243.94332839296914,27.28094452174379,g,1.5399125058634886,0.08372135806273599,21.531259885083703,0.05902887937731283,0,
25166,104181,12,257.38412084909527,30.197097050968893,g,2.820825481357593,0.22924775336532682,20.874059454788352,0.0882374990346468,0,
25965,104311,6,150.88548525384118,-79.78630198414494,g,5.0703211951728315,0.27727000662760076,20.237411320171,0.05937337559121855,0,
3488,100583,26,359.85541759200714,-83.9503367616786,g,4.321118276034328,0.29864189973800304,20.41100961544937,0.07503759492111653,0,
9147,101518,11,87.55348994628203,52.41814805452114,g,41.5769146937627,2.7699129219135226,17.952869353960896,0.07233328315725297,0,
8460,101399,10,79.28647592894349,34.58755689148555,g,0.18608683826600705,0.01151166501130341,23.82571085747604,0.06716558568184708,0,
18114,103003,10,110.68789350768311,-10.60033701987409,g,0.5531398572909342,0.03233659243887918,22.642912616716735,0.06347220994225494,0,
13640,102255,19,357.3262409006391,-60.90175722647308,g,2.3829523207957553,0.1502715849802469,21.057211617824613,0.06846771500025585,0,
28149,104672,4,46.826613946017076,-31.93187558306157,g,15.109599659121832,1.4321660988774794,19.051867606216828,0.10291169983711299,0,
3100,100518,29,89.76766684512435,-82.45325621196297,g,14.192152029128758,0.6639323445854788,19.119879363098356,0.050792535377783506,0,
12137,102012,2,189.10293975650012,24.226845883262428,g,11.811901251686823,0.8258279061732424,19.31920048105929,0.07590913922547766,0,
23337,103871,27,275.19408731344663,31.191525964649813,g,0.1831928856314345,0.016737863160334224,23.842728490843054,0.09920092672170813,0,
22739,103774,14,241.42232064220937,-42.267224975155706,g,0.20177764141187127,0.011860388975488412,23.73781739689517,0.06381903179706974,0,
28309,104698,13,301.20485334313815,-29.009847471378748,g,0.2832876326537923,0.021919674747824726,23.369430962101827,0.08400996629217741,0,
25728,104272,8,266.5995734217251,16.14833711019655,g,7.447751058357847,0.7225472481656734,19.81993712027486,0.10533323426559345,0,
1103,100184,25,25.072512389375632,16.008484061258613,g,2.3101512130253745,0.146290294320211,21.09089898010338,0.06875423048180833,0,
21410,103555,5,208.57558197001265,33.39840460330275,g,7.42226677220881,0.7295997135819366,19.823658600575563,0.10672653628984716,0,
6934,101153,18,330.2910566055006,80.6556953394377,g,0.46423799045160397,0.03313565855395076,22.833148305925903,0.07749599322005132,0,
20941,103475,14,53.87745374062036,46.33226253529122,g,10.276650455916252,0.6440386072102265,19.470371037659962,0.0680431854824431,0,
7553,101252,29,296.9676650947705,60.01340129960485,g,17.360611743590546,1.132427208874132,18.901087438655555,0.07082222896792642,0,
26770,104445,3,75.68367219675575,22.16861117220583,g,0.5738254622720251,0.03254231246377913,22.603050461942864,0.061573368822952695,0,
10465,101734,18,231.38243601480855,0.4751703674537566,g,38.66734304231545,2.7293402571817844,18.03163917168596,0.07663685423338255,0,
21549,103579,27,191.90664948582267,16.181078953514614,g,12.723533239646386,1.056236657439602,19.238480678203512,0.09013175492806415,0,
20529,103403,3,85.44355875486154,64.89693292246471,g,0.8372290809431996,0.05386822635742811,22.192889237400962,0.06985744400621671,0,
6128,101016,16,77.96364140138628,8.723891716236182,g,1.829626045832141,0.13228430170661892,21.344094164781833,0.07850011537122639,0,
6888,101145,26,241.99742865324802,-51.796998056908514,g,17.91717361359704,1.0300452549629082,18.866826245170948,0.06241818324536664,0,
22672,103763,7,331.5825642310398,-70.76067625171298,g,0.6510496085900996,0.03762821383278734,22.46596479464512,0.062751460932618,0,
13236,102188,27,78.99199532537199,78.99018574095564,g,9.386920460186408,0.7862455648145841,19.56869215525228,0.09094092990032074,0,
25311,104203,3,271.2809042537761,28.562538905738393,g,0.9348748560614252,0.09227864112137822,22.07311630158613,0.10716970398953563,0,
12426,102056,7,335.11349771277156,-40.49677085121271,g,0.5215983631566494,0.03577843479252807,22.70665945036402,0.07447481577345212,0,
4256,100703,6,9.182735263336737,50.82110239288514,g,32.875208633281055,2.502416522975254,18.20782870591359,0.0826447749331903,0,
1475,100244,19,146.95985613176353,-40.70834656213335,g,17.639227707754586,1.6195606584251023,18.883801083384995,0.09968779085951765,0,
1731,100286,29,350.75434939358905,-86.90886168077348,g,0.2132282557604221,0.014900362853527437,23.677888114167956,0.07587110515167808,0,
6478,101078,7,72.48459789312005,-67.59039504333509,g,20.29821502382634,1.887294028021944,18.731355378047752,0.10094993342232117,0,
23830,103958,25,91.10544591519182,-1.79506922756822,g,11.735275281270178,1.083946252908785,19.326266796110463,0.10028564840513902,0,
29413,200081,8,22.25205672770283,-29.255038187337604,g,14.19923454622671,0.8112787862515255,19.119337667441954,0.06203396017707062,1,inj_81
4991,100823,28,99.79350683649942,-23.494044962801382,g,3.120833367529537,0.24174643757942768,20.76432354813316,0.08410345210422444,0,
6206,101032,17,233.3093992872941,-54.17412218249249,g,24.199772109317145,1.6728662785466688,18.540471809442685,0.07505407390335822,0,
2157,100362,7,178.6446625931824,72.04986488298451,g,7.1835746874987345,0.5466381103396558,19.85914847131536,0.08261970023492404,0,
16670,102766,7,161.50600798473982,74.12910862214164,g,0.2126323354978063,0.016035857268461975,23.680926726520738,0.08188176445478865,0,
25843,104290,21,285.9624760432112,5.673208997499245,g,7.4908522450028165,0.5007874054560052,19.813671922958694,0.07258493415795166,0,
12376,102048,15,80.3704634398769,-76.46380434899682,g,4.133845646720704,0.3560859354878298,20.459114358718196,0.09352438992757232,0,
5732,100950,23,26.003042392913986,-87.29644894667753,g,0.3975690120027319,0.03904881019199698,23.001468683676315,0.10663986804355877,0,
11697,101940,0,120.388096312914,-79.90610733799681,g,0.17331295781151312,0.01451096274616222,23.902922414679498,0.09090536459795026,0,
14275,102365,27,313.49412877058404,49.38004372499478,g,1.2386483539386564,0.06642833101210856,21.767629925382415,0.05822769938874468,0,
20243,103354,19,82.8047486533457,-67.16904166935689,g,21.19166474801215,1.6293715884644608,18.6845873129803,0.08347941257262827,0,
22584,103748,23,209.4975953619857,-48.37577970636378,g,9.871441670388391,0.4974223235433652,19.51404854087589,0.054710288908053156,0,
25223,104189,9,182.04897174712758,15.478451968885764,g,18.83517065281157,1.2026307464575763,18.812576101481746,0.06932455067453155,0,
18838,103123,9,257.9934213538638,-61.77317481117581,g,7.354418083705582,0.6507023128449994,19.83362921251897,0.09606348884909947,0,
28758,104775,23,288.61864925388477,-69.51165867808857,g,18.81499760964733,1.7895473929898007,18.813739581297657,0.10326742713500511,0,
23194,103849,8,133.26111992844267,41.532010880520545,g,5.583641209345681,0.4686309932747901,20.132706240381612,0.09112505925677628,0,
3789,100633,21,260.70531078004075,-68.99448003426481,g,39.55951102863544,2.051439370608025,18.00687271273754,0.056303071969800125,0,
24580,104086,12,65.23010844855557,-49.28417679978092,g,1.9498609395963538,0.1812028134932387,21.2749909014899,0.10089871078415036,0,
25182,104184,9,174.50471534585208,-66.58987115017253,g,17.773460721880113,1.562005017559454,18.875570003069356,0.09541897473520052,0,
1834,100305,3,346.6713392512149,59.67629504043754,g,2.644541293104159,0.1853415388319893,20.944124118287004,0.07609335482119461,0,
7713,101278,27,16.9572655220586,-55.510980415581265,g,31.38892615403519,2.5031508188977707,18.258058854215474,0.08658344846556304,0,
17092,102830,25,322.95890954650264,35.87759299727773,g,0.23172335720874052,0.012540004380834704,23.587575470164207,0.05875599649556706,0,
2744,100457,10,277.18852387654454,9.984531781861023,g,9.407905125738925,0.47843491738225374,19.566267677249186,0.05521464178047586,0,
14314,102373,25,84.36581299053726,48.761852529062054,g,9.683541843863415,0.9003246684286834,19.534914416154162,0.10094602825198139,0,
20122,103333,18,183.48375587501388,-23.644005506509032,g,0.5329413589419021,0.028493905702932646,22.683301437511382,0.05804928538115327,0,
4170,100692,11,324.65092947925456,4.16141403111979,g,0.41387969636242333,0.034780699803391366,22.957814695496108,0.091240680166872,0,
7125,101183,12,268.1167607934858,-84.11351303263605,g,1.2684821931284291,0.06667886927433014,21.741789062492913,0.057072667520012145,0,
7102,101179,29,114.13146265682427,23.3336359462497,g,8.51529755938372,0.68557747338518,19.674500428519185,0.08741400741781764,0,
4739,100784,15,227.6673439473154,13.043762811806559,g,3.9342203696604225,0.23387337344722553,20.51285329339587,0.06454259421733627,0,
21816,103622,0,307.37972844609305,61.05945371467868,g,0.19134809608470832,0.016306399711289596,23.795439636624373,0.09252482202889023,0,
28081,104659,4,247.60864855825034,64.01590765137536,g,0.17572383191613627,0.012957631659467223,23.887923337180542,0.08006068196440147,0,
3230,100542,4,311.186024763071,82.16659750162086,g,20.284207257864995,1.2656511672260211,18.732104901531116,0.0677454769310178,0,
5843,100969,26,318.3537631433907,-8.67717339807345,g,8.54496098914456,0.6696770423836582,19.67072478912742,0.08509021999456451,0,
11293,101872,3,213.03151286177356,-42.999284975195884,g,18.70794697871017,1.5444320248449734,18.819934674053076,0.08963280508921487,0,
25677,104264,10,27.260189355495452,66.00056715298416,g,8.039952100149508,0.5593904058353772,19.736866346630826,0.07554154659684083,0,
2943,100491,20,332.3276349626061,69.0336168613504,g,0.7362652293202427,0.04784962989318534,22.33241427230574,0.0705616311764077,0,
4845,100801,24,324.9542516272385,-46.719614756949355,g,0.40909613891999635,0.03445018207945281,22.970436548462686,0.09143036657084261,0,
4977,100822,8,56.82867353949181,67.08558421936195,g,0.6982691326135629,0.08402062212527298,22.389942889425104,0.13064336818995012,0,
9561,101585,6,119.65252579053285,85.74924860782909,g,0.3152393032787498,0.017347635320587838,23.253399102532676,0.05974812004278648,0,
20822,103455,20,126.85897349951473,17.371378494427148,g,11.799819643251494,1.0361421894347622,19.320311576764098,0.09533849858375336,0,
27269,104527,7,219.06045568688643,-78.93693512035162,g,0.2322344616162753,0.023413440760366243,23.585183335527685,0.10946187802864747,0,
13512,102232,25,17.10899187831445,-66.84750994475333,g,7.113720772075921,0.5994195407753627,19.869757964380426,0.09148679265202363,0,
19851,103289,5,226.15615769664913,12.710014232402514,g,1.4425186799280891,0.09273048076151097,21.60219638557339,0.06979517260214523,0,
23192,103848,25,353.37315144424855,42.46878487928501,g,1.438781061778423,0.1399210283142554,21.60501321824242,0.1055875214676479,0,
14127,102340,11,152.51363092939798,-38.99441611198004,g,9.66707651063387,0.8152500560609538,19.53676211036193,0.09156299744010545,0,
11253,101865,21,340.86717879031323,58.3969121426349,g,1.6781784481209687,0.10645122343254133,21.43790465150649,0.06887107116106633,0,
15105,102500,5,41.30892135439973,0.727018935612648,g,0.6241409603106105,0.028674466748449343,22.511793287925354,0.04988121062496995,0,
19746,103273,26,86.41992731103844,-46.5926583887213,g,0.18937658131681614,0.016520925793097066,23.806684319314947,0.09471798014813519,0,
12793,102116,16,64.51748771158604,-2.4876087388593504,g,1.457631416695621,0.1491344117529312,21.590880699529944,0.11108475596837084,0,
2012,100338,7,304.8322561182142,-46.50763108277082,g,0.801506927780621,0.057271839312356264,22.240231798732086,0.07758149967174692,0,
23344,103872,26,291.17880125394424,1.2438963260789677,g,3.158302847282269,0.22578095927027067,20.751365570399845,0.07761718039031505,0,
27068,104494,17,330.8276012409429,-57.34344164739796,g,0.5105329141061459,0.029408637044631283,22.729940634166383,0.0625425336735658,0,
22147,103673,5,325.41247397010477,27.163762088885107,g,4.786125815154687,0.33778317318833084,20.300039722669563,0.07662636433990258,0,
23427,103887,21,165.7711472221009,-80.89743958251822,g,9.819688703050868,0.533220337820556,19.519755699241816,0.05895671883216309,0,
29878,200158,25,277.60413318261436,-2.5675677733791247,g,58.75396341721305,6.693697501982493,17.57740707871857,0.12369531005073048,1,inj_158
8686,101437,8,212.39547215865596,46.0927444260615,g,14.814863584715228,1.145862289139343,19.073255857874226,0.08397675522771458,0,
12830,102121,2,131.42015635318543,30.67811099986953,g,16.86430577585994,1.361972855342016,18.932578829919287,0.08768479761908432,0,
7302,101212,8,1.0398636855444954,-37.05249669673143,g,5.9786377011988465,0.33888901004485,20.058494408863513,0.06154312838300176,0,
10527,101742,25,103.28164039129902,-47.032911200580614,g,0.7180685204569752,0.03818442762690607,22.359585279934134,0.05773573740026184,0,
13651,102257,17,45.23762705937626,-47.400389152907195,g,0.4493513688848736,0.02548244137981096,22.86853482738536,0.06157143631351875,0,
14070,102328,12,276.0655585537554,-2.1051153966110547,g,1.887697891081273,0.12415127861266172,21.310168773418983,0.07140736804000435,0,
7495,101243,15,297.80126747290643,-67.67298050919926,g,5.623636235765221,0.422586944527471,20.12495694841511,0.08158741534767108,0,
1661,100275,7,135.27336520942666,86.84687719099927,g,1.0163349917994096,0.06829475555155504,21.98240780416749,0.07295831521666658,0,
4296,100710,13,47.227643911936134,-48.83360678217048,g,1.8920542813881704,0.10316951872896506,21.307666020562806,0.05920278440919027,0,
10556,101748,29,291.1157105372236,82.3606353927087,g,8.019709603539086,0.47794622074107235,19.739603393461493,0.06470602321521754,0,
20717,103436,16,141.67410952264873,79.07531927705645,g,2.7657071406745253,0.22774418847024938,20.895484522535543,0.08940574625884008,0,
26693,104430,10,312.69602905269124,77.4872576112326,g,20.691806346015145,1.129926850304703,18.71050398698183,0.05928928917993642,0,
26058,104323,24,177.77980189553003,68.61674311655136,g,0.17399963015706688,0.008771711233299822,23.89862918705904,0.05473439486670311,0,
30099,200192,23,196.67553136038393,-21.201953192211903,g,12.577520504483273,0.7344964518460477,19.251012414984245,0.06340434028721172,1,inj_192
13373,102210,8,132.15344826185674,58.60189062275461,g,24.987334097378472,1.91998417748485,18.50570019087209,0.0834261200468266,0,
1937,100323,18,317.60566624489746,81.07952445870197,g,0.6686860702891418,0.06464933047498438,22.436944309239433,0.1049702122248671,0,
13735,102273,0,129.36513174385328,2.115390428146881,g,4.60835405028038,0.47686517175780885,20.341135405897464,0.11235026131166206,0,
13208,102183,29,166.1402782554121,-45.11065381055366,g,0.6401386724663625,0.059512283073023454,22.484314837838348,0.10093850463876057,0,
4900,100809,29,291.37838078204504,-17.68274136993074,g,1.767580886810924,0.16195879060348553,21.381551757982823,0.09948315460363703,0,
18833,103122,24,154.2142166595929,-85.75377545032742,g,3.0156427357925613,0.2534042266027063,20.80155027691935,0.09123432958280536,0,
27168,104510,11,331.197214117135,-89.65676111457157,g,30.027352168089248,2.4129139843137373,18.306207406223084,0.08724672282362356,0,
19544,103241,6,181.04112680213342,17.40011338480629,g,7.016577937472763,0.4809917681101154,19.8846866161238,0.0744280447650634,0,
1282,100213,16,349.89283825284065,63.04813098046634,g,0.707192606245574,0.04336619956337343,22.376155721384162,0.06657910802926385,0,
22568,103745,22,329.4830331221116,33.61877434437122,g,11.331607170386844,1.102111769815091,19.364271223635704,0.10559867035502363,0,
23075,103829,19,332.42524346852076,88.30568497137781,g,0.2847357972352586,0.01580612848472117,23.363894823835537,0.06027091120805326,0,
6186,101027,6,130.42724598045538,55.760895013189895,g,2.1703109787435073,0.19769600866228426,21.158695081650205,0.09890090233293991,0,
23223,103853,23,215.9605877880801,83.53913807077484,g,0.38651746780320617,0.021524983677438537,23.032077185802983,0.060464160179487095,0,
27995,104645,28,77.08401980181779,-74.84343931781251,g,12.636876591803771,1.0379982228126334,19.245900639217936,0.08918281687685664,0,
2497,100417,11,241.8656802791482,-1.5595885486385015,g,0.5206390272882505,0.042109965917853986,22.708658200338927,0.08781576520738242,0,
11180,101853,22,280.55651639262857,-6.750584166839175,g,7.273033993280078,0.38676755801860946,19.845710956459875,0.05773760179791363,0,
27706,104599,18,262.17564792769105,19.764386630144287,g,8.376736252115984,0.522602012220015,19.692312896082267,0.06773615740896606,0,
3474,100581,21,289.50032446587284,20.259073655784874,g,0.34337247627723005,0.0347531128709627,23.16058629885176,0.10988857721253562,0,
52,100010,17,243.6371655927492,-3.146229064324359,g,2.1124110788237433,0.22918845083906134,21.188053908654,0.11779818865888476,0,
25526,104238,26,64.25183715755945,82.12936188684253,g,0.16821731795987455,0.008290776483464655,23.935323239126415,0.05351170915590301,0,
25250,104193,9,79.39532709842234,29.355685062618818,g,0.4316280117595692,0.023449590199167245,22.912225945663955,0.05898613707249232,0,
26214,104349,29,352.5478158278276,-40.66353446311955,g,31.458056692160763,2.377131563709241,18.25567027309446,0.08204377744781641,0,
22428,103720,5,211.1119925467662,-46.05938069656268,g,0.5678031225516984,0.041842731914945246,22.6145055586568,0.08001042463782523,0,
13728,102271,9,191.06713117155195,-49.63076684418583,g,14.025288937609705,0.8577637331986053,19.132720457493697,0.06640185057185272,0,
13819,102287,4,215.62287435075723,37.36694755641008,g,22.93716353694883,1.9026776889459949,18.598650722452945,0.0900637103426692,0,
9124,101514,3,77.24500411917928,88.84280683613062,g,0.6846076587250132,0.06545575967084057,22.41139561676456,0.10380790687754265,0,
2676,100446,15,234.57092481640987,-13.689088690652966,g,8.80203966997784,1.0531233564844666,19.638541696108984,0.12990331776299144,0,
15430,102560,28,280.7076629058791,9.092447913854514,g,9.485777372429489,0.5275943422015963,19.557317680725113,0.06038812173884182,0,
28570,104744,11,227.5896271310077,-50.468029611198105,g,0.20170305603621944,0.012008755488101461,23.73821880417004,0.06464126455862113,0,
17036,102822,25,115.55599478411487,44.45868924344725,g,1.4506381532432469,0.10222847272199306,21.59610226085461,0.07651332880170367,0,
7891,101308,24,183.8386029847345,-9.91630625243954,g,25.664189428612733,1.4002132903852873,18.476681119589223,0.05923671456616862,0,
7175,101191,20,157.5103302883965,-43.267561622161956,g,2.418923870572456,0.17653137551953632,21.040944499320737,0.07923627031385419,0,
29771,200140,12,96.10071412746171,-46.28279099965838,g,5.495565784579678,0.451646745437083,20.149968972627043,0.08922997967892125,1,inj_140
24155,104017,9,355.8859485666954,41.476823595849226,g,4.558940623559279,0.2605146349838416,20.35284016022116,0.0620429600705081,0,
13577,102245,9,270.86755579024606,52.90918597871706,g,1.898040384979505,0.11403136566701226,21.30423637810217,0.06522937191561667,0,
19020,103152,24,290.43737295234155,-74.66479568279986,g,7.1097002948917725,0.7911690432904431,19.87037176576266,0.1208209683608558,0,
501,100086,6,221.02931027708374,-44.48553871497999,g,1.666421070218751,0.11322827449593133,21.445538129520795,0.07377249317088051,0,
23121,103836,24,231.98583790331529,32.6809042347833,g,23.940517920961646,2.3323639130357834,18.55216614612487,0.10577598828123316,0,
20218,103350,9,95.0742736016719,16.25586110438347,g,1.7789901916212176,0.10360235081364157,21.374566115928594,0.06322959154368052,0,
10989,101822,7,82.19543485457265,-21.02910451241823,g,29.718090519236338,2.0603243388893877,18.317447747002728,0.07527296300644182,0,
13344,102206,19,68.40469493745255,84.26160235331977,g,0.748901330707918,0.051059180455420614,22.313938494307457,0.07402417185362163,0,
12009,101991,24,259.9151209261375,50.20741906278758,g,0.9996948012377753,0.09090205097278811,22.000331415921146,0.09872577881341853,0,
25794,104282,14,243.5255371277598,-54.72801890211491,g,5.2218431793058535,0.513200935681047,20.205440437269065,0.10670577745284383,0,
11408,101892,14,82.2959390226691,-4.826131546168298,g,0.6205601977655161,0.03675292784691573,22.518040207896025,0.06430316436333501,0,
25422,104220,3,50.01827017582018,19.830133384151353,g,0.900635806998871,0.07456384316839086,22.11362697645147,0.0898883471706456,0,
17404,102882,19,216.29298691437882,5.095234106489741,g,3.596345150167898,0.19277658250880284,20.61034658654852,0.05819922902827569,0,
5706,100945,16,255.79874104122518,-49.764170248611904,g,0.41199869998490785,0.03474067525962961,22.96276038582637,0.09155176681020259,0,
3242,100543,25,246.66462871433822,-41.833767900986494,g,19.73612048538815,1.4950880954080694,18.761845530555536,0.08224875175895,0,
3023,100504,29,67.03977940600151,-33.185137103882326,g,29.094932525874032,2.951055361328349,18.340456614106838,0.11012459455578408,0,
13437,102220,6,168.77604553096828,-34.962162577639475,g,13.607996177662534,1.1637375945674129,19.165514553460035,0.09285070503870566,0,
6366,101058,26,25.458042433956784,-88.44454793932725,g,12.519547651417717,0.7197863482479151,19.256028406256817,0.06242223119737938,0,
8407,101391,26,218.4015746619445,31.46691313791979,g,1.7866368803160164,0.1064977867076633,21.369909263530555,0.06471852452450608,0,
4851,100802,13,47.848677061027075,-77.01379675805596,g,0.3742309303090609,0.0208577303410653,23.067150801925322,0.06051341871093978,0,
22231,103688,4,180.1953912450569,37.948031541316766,g,2.141263302677085,0.11896570421453373,21.173324814868486,0.06032204074518946,0,
24074,104001,10,9.179314819779947,59.38756613449934,g,0.2907149117442107,0.015759666724005805,23.34133172808539,0.05885780208010191,0,
6248,101038,29,68.52331478737192,-89.90498813655017,g,0.3089530223002512,0.02478207549185956,23.2752688799685,0.08709025207208397,0,
15783,102622,28,39.84755283967417,64.05578959296233,g,0.18710086591912414,0.017918237978966932,23.819810506350706,0.10397856580549387,0,
24920,104141,29,79.7115551518864,41.62486572890441,g,0.6147381678773292,0.04463815811855807,22.528274553889148,0.07883887306100662,0,
25896,104299,8,282.29084842266354,37.358047379450454,g,41.904968624055094,3.2366536867422835,17.944336200455474,0.08386003391356112,0,
27318,104535,19,141.42021588782276,-77.69298747916544,g,12.461971335953052,0.7027738181066814,19.26103313002526,0.06122843308692095,0,
5157,100851,21,27.650518595249668,1.6483286774223416,g,0.8198352316761918,0.07204589167118548,22.21568355551532,0.09541287074423234,0,
7502,101244,7,93.19318167491896,76.94432290472866,g,0.3529145384533748,0.02859847150156476,23.13082612584522,0.08798276218959074,0,
25118,104173,6,261.75728891897495,0.171619931435103,g,0.42507066495108425,0.03618403295994219,22.928847164005596,0.09242302011899986,0,
24779,104119,1,241.74655569914063,44.535508821121596,g,1.6340082405869538,0.08432958207226689,21.46686439393855,0.056033793535271895,0,
3068,100512,21,288.36104314881345,-10.8692548797503,g,0.7908176043008627,0.048174215582913,22.254809178675192,0.06613976435240423,0,
29961,200172,22,151.37810623640277,-1.4037449719243682,g,8.207391394703865,0.6916250381868795,19.714487138536597,0.09149342439807127,1,inj_172
11958,101983,3,287.32457259975,-38.741106561262356,g,0.1533620033162366,0.011009951746560864,24.035705567618628,0.07794566428055756,0,
29225,200050,18,285.2811828322984,37.30683291919077,g,3.895034541995934,0.3042680616214326,20.523721716395652,0.08481435707234655,1,inj_50
1738,100288,19,98.77767972147014,-44.460046707867534,g,0.1792553565449593,0.009309295927313199,23.866319644469876,0.05638570486208195,0,
16164,102685,20,141.86595646638122,-61.90560238613119,g,1.7699071233393775,0.14451975983348617,21.380123807088523,0.0886545590359084,0,
24454,104064,4,359.4146529379955,38.82692529044925,g,1.6092490983723935,0.16220803156381433,21.483441813811247,0.10943932343942701,0,
10398,101724,27,107.34496826907947,1.0154440065851276,g,0.7405069334290627,0.07652812704932263,22.32617717696794,0.1122060502999181,0,
4115,100683,0,349.0471038533013,28.83169759913376,g,14.357557366486867,1.0520927751520437,19.107298599483723,0.07956055390127513,0,
22139,103672,1,261.8852417115415,-33.025685370291185,g,24.325913987567517,2.0169953364195115,18.534827082962448,0.09002436096330003,0,
28514,104732,21,243.41496400952454,-17.25018159964921,g,0.1518466071305979,0.014394744326558616,24.04648726883888,0.10292554683253154,0,
15532,102578,16,297.1319278900141,-48.25577651176553,g,11.099093297189455,0.5635795457429584,19.38678124495015,0.05513051387983352,0,
21131,103508,24,316.1460222251813,13.812865136958862,g,0.9356222072562412,0.049760871920158586,22.07224869659602,0.05774465356320022,0,
22953,103809,14,53.283511066512574,-60.32174177317663,g,25.84734500323209,1.948355448945814,18.46896015073487,0.08184206348442088,0,
